task_id,step_idx,MTE_A,MTE_T,MaxTE_A,MaxTE_T,PPL_A,PPL_T,SP_A,SP_T,chat_ingen_J,posthoc_num_A,posthoc_num_T,ptrue_A,ptrue_R,ptrue_T,sep_verbalized_A,sep_verbalized_T,tau,loop_flag,obs_changed,in_admissible,judge_correct_frac,judge_n_valid
1114,2,0.07810629683610268,0.3750062162188286,0.3458167083318588,2.0126724106506217,1.0225881992405108,1.2798662967386958,0.10567346444962156,1.0,0.15,0.050000000000000044,0.050000000000000044,0.0850052791264986,0.1821476510940222,0.2682504086591259,0.050000000000000044,0.15000000000000002,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1114,3,0.0004941449828355052,0.4059650337824627,0.0013873964688458633,1.8496770114592151,1.0000437830777753,1.293110772976648,0.00030642787665491333,0.9999999999679194,0.05,0.0,0.050000000000000044,0.0016983114682608772,0.020276266255183948,0.020279051048552734,0.0,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1114,4,0.25876149223404676,0.33434921565787495,1.3051703043657805,2.3425882563361133,1.1564891865954299,1.2589993227026817,0.9647025165613143,1.0,0.05,0.050000000000000044,0.050000000000000044,0.04737847395835399,0.1066242418187865,0.18207245173001377,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1114,5,0.37480825754601843,0.3762766946652456,2.5135478426399205,2.5135478426399205,1.2926797782455401,1.29398166262671,1.0,1.0,,,0.5,,,0.7548059407277339,,0.75,,False,True,False,,
1114,6,0.025547600512403137,0.39719043827507017,0.14838786299406517,2.1877327973280165,1.0052897934110419,1.3338257350659979,0.04132850545517863,1.0,0.2,0.050000000000000044,0.7,0.14801673860435652,0.34850580401696285,0.5615695372865412,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1114,7,0.2640215015953031,0.3165717236264543,0.882794053414467,2.549092463532007,1.1660435972914391,1.2401758562880731,0.8154401088179937,1.0,0.2,0.050000000000000044,0.15000000000000002,0.5922828815561408,0.348509987867673,0.2940457345057154,0.15000000000000002,0.15000000000000002,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.6666666666666666,3
1129,1,0.0206744067151827,0.2965523945169638,0.15600186560843923,1.4886176686569284,1.003367827708939,1.2320542334088813,0.0363083127764634,0.9999997578844119,0.05,0.050000000000000044,0.050000000000000044,0.13203859384773928,0.1186113096210034,0.11520874320496051,0.0,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1129,2,0.002424072204070724,0.346060341670862,0.012683324400725332,1.909481084148043,1.0002935010987066,1.2133532874120032,0.0026376376261180168,0.9999976403215082,0.05,0.050000000000000044,0.050000000000000044,0.004114914663510164,0.07529575562780597,0.010987618057108177,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1129,3,0.011966739412328531,0.39992470875289554,0.0904390163371972,1.8341922592686066,1.0020759780292126,1.334358538979983,0.028616141844974186,0.9999999999999998,0.1,0.050000000000000044,0.050000000000000044,0.03732652318863443,0.13245351923851661,0.20180243823763927,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1129,4,0.02534150815208022,0.3448501036494029,0.17613423828424946,2.0989703577447743,1.005255831214791,1.241798121499243,0.06096714446945839,0.9999999999999999,0.1,0.050000000000000044,0.15000000000000002,0.2225021892307392,0.2222872772081813,0.34792363131617754,0.050000000000000044,0.15000000000000002,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1129,5,0.189564933537371,0.5542087585105705,0.6125220752640029,1.9047653513958693,1.10320679295825,1.5097305244691412,0.49719277602285794,1.0,0.15,0.15000000000000002,0.09999999999999998,0.22269188281622457,0.26838867799927363,0.3189970712996382,0.15000000000000002,0.35,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1129,6,0.028286743829636807,0.5691257937137694,0.17091387077708886,2.127761786763428,1.0052932630326261,1.5032760927670845,0.04135497484278938,1.0,0.1,0.050000000000000044,0.050000000000000044,0.037329281142638886,0.18210018763717928,0.13296588317050487,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1129,7,0.1146180161393717,0.2891729768670222,0.5253614758961311,1.687512878201932,1.0425696289920048,1.219420203704927,0.31284553059882103,0.9999507585665627,0.05,0.050000000000000044,0.0,0.05351448080505274,0.09508038870879598,0.014061164850646691,0.050000000000000044,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1139,1,0.1301698599892582,0.2911935352891139,0.5061750487601488,1.6219239076978702,1.0448987910764596,1.2126548433018767,0.23165788323875947,0.9999751998853557,0.05,0.050000000000000044,0.050000000000000044,0.047792634990514386,0.053244300664636625,0.05938489750155476,0.050000000000000044,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1139,2,0.018927162044646624,0.44576793472688886,0.09436136424515087,1.8894717406513548,1.0030949028772664,1.3095343943047182,0.03042867217225287,0.9999999999999236,0.15,0.050000000000000044,0.15000000000000002,0.13297926500701257,0.24399854199427062,0.29271253764499183,0.050000000000000044,0.15000000000000002,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1139,3,0.045101878086992,0.40096099536521435,0.14991585484871145,2.8453903364471604,1.0090127388863361,1.3433736211425775,0.06926337122312287,1.0,0.2,0.050000000000000044,0.050000000000000044,0.022924477668998026,0.08498550113022901,0.14806460351283635,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1139,4,0.00854599658101782,0.25891243642196055,0.11466276358726084,1.7485597864179194,1.0017342047071602,1.1765471015420577,0.023965981295205774,0.9999999990837642,0.0,0.0,0.0,0.006686577785899546,0.042047375184630524,0.020280122734996527,0.0,0.0,"{'I': 0, 'W': 1, 'R': 0, 'C': 'costly'}",False,True,True,1.0,3
1143,1,0.07906882080795845,0.4227153751627655,0.6967501071918104,1.2507435703380578,1.0881091181854265,1.3493591684862116,0.532320909670649,0.9999999884596606,0.05,0.0,0.050000000000000044,0.0073307209548904365,0.008576942516270428,0.02298281317327108,0.0,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1143,2,0.422986126534653,0.5544650904351933,0.938640440006333,2.0036137791992683,1.5522227884805209,1.4450478038989827,0.9285050001878661,1.0,0.1,0.050000000000000044,0.050000000000000044,0.20180818047676036,0.40634119482831393,0.31924056721525607,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
1143,3,0.05119845567429392,0.5660086537131617,0.5317659872181698,2.300479060622332,1.0214757842511004,1.5586304979821142,0.20842663921396887,1.0,0.15,0.35,0.050000000000000044,0.6772743307168642,0.7508412368756687,0.6496047049959612,0.7,0.75,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1143,4,0.01718226125186563,0.5715245673988192,0.12200663900363069,2.109198940013779,1.0033500834571982,1.4184528570566683,0.03933911850481642,1.0,0.2,0.7,0.15000000000000002,0.5297118697565866,0.7280609457282052,0.46746729852815627,0.6699999999999999,0.15000000000000002,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1143,5,0.07868260582254098,0.589252706466987,0.41782029760914324,2.4017730797988275,1.025040128926071,1.4979088448084006,0.1995537208865128,1.0,0.5,0.9,0.5,0.9524370748866182,0.9666329335147915,0.816458719646132,0.9,0.75,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,True,True,0.0,3
1143,6,0.08271358894107,0.5436321080483092,0.4513965324986963,2.239773163398241,1.023259465875895,1.4328277507899536,0.18692976583801602,1.0,0.05,0.9,0.7,0.9391912132609983,0.9392642862694266,0.5905910603019715,0.75,0.75,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
1143,7,0.01641310602703842,0.603174753193297,0.12787179494282325,2.4550499554558676,1.003259664751807,1.5574091404828552,0.03829964943677677,1.0,0.5,0.9,0.7,0.9147450761984571,0.9043133284151752,0.7298847312766956,0.75,0.75,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.3333333333333333,3
1146,1,0.04048283059841057,0.2041663322115793,0.3197671479248861,1.320988927475618,1.0127306022332807,1.0937785548034382,0.09624953850711515,0.9949514674913303,0.0,0.0,0.0,0.0007933616447102914,0.004589614709286257,0.007579911673670535,0.0,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1146,2,0.05906180885580146,0.3793861263018611,0.3125040669881698,1.9074504724744348,1.0163342678281453,1.2643763240268615,0.09263800214465034,0.9999999995759907,0.05,0.050000000000000044,0.050000000000000044,0.048014361679493314,0.08475413116572328,0.06011037902450988,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1146,3,0.05100749448385287,0.5653799604259051,0.18945956673472067,1.9008403082465648,1.0108545173020533,1.4426933367153385,0.07278722516248681,0.9999999999999999,0.15,0.050000000000000044,0.050000000000000044,0.7485247050648967,0.6201629032418284,0.46671549120176553,0.5,0.15000000000000002,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1146,4,0.003603191464047193,0.28244877806953117,0.011377336698564633,1.7977659815692373,1.0004430592376994,1.1592044628852909,0.0035374174721021223,0.9999985497731142,0.15,0.050000000000000044,0.050000000000000044,0.015952861858444075,0.07568889946644135,0.025960274538638087,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1146,5,0.014700644200579108,0.49581380593058166,0.062455384388118804,1.9884303099522156,1.002360978131921,1.4371065210022527,0.01868872229356744,1.0,0.2,0.15000000000000002,0.09999999999999998,0.727786224240024,0.8499764589165812,0.6483635055048356,0.5,0.75,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
1146,6,0.21090625113693778,0.46407368428463536,1.0709463281605127,2.0661848555647464,1.1205599969848345,1.3429851729583324,0.7141002729151185,0.9999999999999996,0.2,0.050000000000000044,0.0,0.46716231525423313,0.5913732780722292,0.26891242654717556,0.25,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.6666666666666666,3
1146,7,0.04518466161131206,0.5096771719019634,0.21050985207186054,2.2107954654434567,1.0098241409975814,1.3792956747407026,0.09313526879903988,1.0,0.2,0.050000000000000044,0.15000000000000002,0.559175388704779,0.7738659536712857,0.6486991237451698,0.15000000000000002,0.75,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
1162,1,0.0007897212732296097,0.22075112369099054,0.0038086558942477637,1.2276002824363177,1.0000784188900504,1.1664847290340055,0.0007054933615008308,0.9990217667804715,0.0,0.0,0.050000000000000044,0.001412840720238909,0.0035932616387722,0.09236165666082823,0.0,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1162,2,0.0010866282467212568,0.27820575898276934,0.006532112962545711,1.4263044155709566,1.0001206537923593,1.1698268236330636,0.0009647064854173548,0.9998690606423105,0.05,0.0,0.0,0.001320217443572806,0.006676237270009441,0.005175001713564675,0.0,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1162,3,0.11589989127735766,0.15790096774074736,0.6944886347729291,1.7623877639021537,1.1346685002739767,1.0921913433020738,0.5314175605813884,0.9993374702109415,0.0,0.0,0.0,0.001692842128757138,0.0011636585840984052,0.005217487161792183,0.0,0.0,"{'I': 0, 'W': 1, 'R': 0, 'C': 'costly'}",False,True,True,1.0,3
1176,1,0.0005499454585651808,0.28617269356896574,0.0031115849883128098,2.209273195349889,1.0000556455836518,1.2290179451569438,0.0006675055449093525,0.9999999801393836,0.05,0.0,0.050000000000000044,0.0012469639941504677,0.007543194118317745,0.1417779808195658,0.0,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1176,2,0.0013538517081702404,0.3170914543125186,0.0062941214968542936,2.3319639090774458,1.0001439919803923,1.2536059072177792,0.0011511897883994537,0.9999999998781751,0.0,0.0,0.0,0.0015008188473720268,0.003589265339126251,0.004065533367834211,0.0,0.0,"{'I': 0, 'W': 1, 'R': 0, 'C': 'costly'}",False,True,True,1.0,3
1187,1,0.0008852113608555411,0.2412898981708081,0.004240181294060294,1.2387323263323649,1.0000949790192974,1.2540931466569036,0.0006646006186423747,0.9999984204181943,0.05,0.0,0.050000000000000044,0.002740667949585677,0.004052562457126072,0.06655864922140116,0.0,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1187,2,0.0005717724976374882,0.3095999875464405,0.0019692756539789642,1.4981025659784328,1.0000532316316697,1.2059911944726418,0.0004789571976149265,0.9999988468706874,0.05,0.0,0.050000000000000044,0.01601836268216287,0.025864554087070116,0.005251747693352496,0.0,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1187,3,0.07603249143887414,0.2488808168215942,0.5869122149524234,1.9466471122058684,1.0403462884328425,1.2291035580140284,0.2712532631222543,0.9999999319353007,0.0,0.0,0.0,0.004125941621045756,0.007533104594629764,0.012431770632592067,0.0,0.0,"{'I': 0, 'W': 1, 'R': 0, 'C': 'costly'}",False,True,True,1.0,3
119,1,0.0017678469752584857,0.21743166715753676,0.0059257684791727844,1.6805398555059379,1.0001984441775256,1.1692297579550546,0.001189838520661235,0.9942548070410113,0.0,0.0,0.050000000000000044,0.004486181035501308,0.005203931038979003,0.4337966457741641,0.0,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
119,2,0.0003592153450863773,0.2916186582575665,0.0017464231834920985,1.302647760560148,1.0000341260902479,1.142900410366934,0.00023885002655232856,0.9987422898453351,0.0,0.0,0.0,0.0006227088141190994,0.0035892916224817364,0.0016905545872502876,0.0,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
119,3,0.04260782916009798,0.28759799727061897,0.19339568125643408,2.1659545651421723,1.010285944264056,1.1995305701290928,0.04988003136292618,0.999999946178163,0.0,0.0,0.0,0.0046064543275579194,0.0021800708798196183,0.017987690705642122,0.0,0.0,"{'I': 0, 'W': 1, 'R': 0, 'C': 'costly'}",False,True,True,1.0,3
12,1,0.07930168531660525,0.34260619733507014,0.631318528960667,1.7412053660070992,1.0339647224413169,1.2765442345488487,0.39408154770603154,0.9999999768037666,0.05,0.050000000000000044,0.050000000000000044,0.26891171461049757,0.22157674452203382,0.1578876951639587,0.0,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
12,2,0.10088698181025862,0.49453366902181006,0.8457283314969907,2.269326985540538,1.0875222988997508,1.4094889310602083,0.602643681675018,1.0,0.15,0.050000000000000044,0.050000000000000044,0.03672502770718282,0.10621397215402942,0.10608604258148328,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
12,3,0.0847914891325307,0.4426591088704885,0.4513498964525222,2.3607659746587952,1.0238337440489826,1.3671629965837875,0.19102509887803343,1.0,0.15,0.050000000000000044,0.050000000000000044,0.08496354866620257,0.26865065112066755,0.4064584581776671,0.15000000000000002,0.75,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
12,4,0.20696799981806258,0.32677841886361475,1.5838680133836531,1.7453854710844603,1.1124980627119356,1.2148983987497068,0.7217668712507245,0.9999999996599643,0.15,0.050000000000000044,0.050000000000000044,0.2941853179392593,0.2930178748136896,0.2680605888427872,0.050000000000000044,0.15000000000000002,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
12,5,0.11168698393895213,0.4201320053518543,0.5397667612560662,2.2370180588015858,1.0384960618631967,1.2582455442458385,0.26080134448868664,0.9999999999578887,0.2,0.15000000000000002,0.09999999999999998,0.4055724863725053,0.34781799678686565,0.37582954665892143,0.15000000000000002,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
12,6,0.13381447696513166,0.331704381545084,0.7150743149071468,2.0456326768561657,1.0469475502564318,1.2329209745276546,0.4233651323084896,0.9999999987744067,0.15,0.35,0.0,0.5595934065488285,0.5297351454957206,0.3743546953905724,0.35,0.75,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.3333333333333333,3
12,7,0.04844040764170325,0.584955731155026,0.27063453748307853,2.48460881902231,1.0118706942810909,1.4990877422749667,0.11131097029742043,1.0,0.15,0.050000000000000044,0.7,0.22336407285827747,0.4367969954341033,0.9448069188881513,0.15000000000000002,0.75,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1217,1,0.006171983216673631,0.2857807236573336,0.029018503314691614,1.6199580947317853,1.0008074427264966,1.221342457613368,0.006436134147545958,0.999979546038113,0.05,0.0,0.050000000000000044,0.001998418645343349,0.007645027605534561,0.10668191928614507,0.0,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1217,2,0.008433403950114509,0.3485227069818646,0.029712871461798504,1.9630036057969589,1.0012426001397399,1.2862650138469849,0.007423282825547051,0.999999999999987,0.15,0.050000000000000044,0.050000000000000044,0.06009655022163307,0.118593938818608,0.03712133350915701,0.050000000000000044,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1217,3,0.0009623226764812153,0.28279667074353537,0.0030158754082215827,1.541381988604246,1.0000935379313103,1.1944434875116339,0.0006545206062530395,0.999999670322717,0.0,0.0,0.0,0.003171062335817696,0.002470012626878505,0.06008335062155551,0.0,0.0,"{'I': 0, 'W': 1, 'R': 0, 'C': 'costly'}",False,True,True,1.0,3
1222,1,0.025828170800540135,0.3145201599626864,0.13436564779041907,1.8067967932115843,1.0043106170375693,1.1871553714341632,0.029660695879461296,0.9999999500817977,0.0,0.0,0.050000000000000044,0.0024432000121455254,0.0035857720478283217,0.1038758188051168,0.0,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1222,2,0.034144293215847145,0.485796967959888,0.22786490198748233,2.5093996194784447,1.007639721841254,1.3868665394658581,0.09420197691576238,1.0,0.2,0.4,0.15000000000000002,0.5298778797862104,0.6493823433175291,0.498964935982506,0.5,0.15000000000000002,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1222,3,0.051817392374153115,0.5694364437697667,0.26522416440358065,2.6011523140600636,1.013100125174085,1.4644085632676436,0.0988832802252726,1.0,0.2,0.050000000000000044,0.7,0.24496553519752334,0.6509629012065357,0.6509803378494351,0.15000000000000002,0.75,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
1222,4,0.10365402567417026,0.5008168307103648,0.7853937960827294,2.6201685552158502,1.0333928008383824,1.435900270101841,0.34754676623973546,1.0,0.2,0.35,0.4,0.46829190105133484,0.7045053821283057,0.5305145972218032,0.6699999999999999,0.15000000000000002,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.6666666666666666,3
1222,5,0.49060935341244155,0.4925307158743266,2.6270448154031274,2.6270448154031274,1.39721620913519,1.3990497930693042,1.0,1.0,,,0.5,,,0.8518819370830392,,0.75,,False,True,False,,
1222,6,0.03567075577344675,0.5374731512132825,0.1542098587902223,2.5667913020170836,1.0072584302483858,1.4667255454239831,0.08312724211859113,1.0,0.2,0.35,0.7,0.3485778070785543,0.5925252360816275,0.754823028325065,0.35,0.75,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
