task_id,step_idx,MTE_A,MTE_T,MaxTE_A,MaxTE_T,PPL_A,PPL_T,SP_A,SP_T,chat_ingen_J,posthoc_num_A,posthoc_num_T,ptrue_A,ptrue_R,ptrue_T,sep_verbalized_A,sep_verbalized_T,targeted_posthoc_T,tau,loop_flag,obs_changed,in_admissible,judge_correct_frac,judge_n_valid
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,4,0.007984252061079992,0.5896639400153897,0.07066962356429259,2.3540971607474908,1.0014476971262554,1.6573374175607025,0.01293546038679172,1.0,0.05,0.0,0.9,0.7056415194156197,0.773765070036296,0.7469466264844836,0.15000000000000002,0.5,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,5,0.0021686616938131065,0.6082172072997325,0.01906383259968171,2.4702965876060343,1.0002982997139134,1.651422676959216,0.002680697578614555,1.0,0.2,0.050000000000000044,0.5,0.7281662061355939,0.7942063398142811,0.8160037216101793,0.5,0.5,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,6,0.00035263367724282615,0.6064473867778298,0.000879540455157012,2.3328858718615026,1.0000306839076853,1.5926121883901898,0.0001534054169052279,1.0,0.05,0.050000000000000044,0.050000000000000044,0.32078509477371053,0.6223500790608876,0.618658718311437,0.050000000000000044,0.15000000000000002,1.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,7,0.0026632549390143193,0.4940796270359744,0.004919470509509203,2.608297804264583,1.0003013847088345,1.4040474394280478,0.000602497028902027,1.0,0.1,0.9,0.9,0.9148053929432411,0.8915406149379183,0.8632090130004438,0.8,0.8,1.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.3333333333333333,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,8,0.0007252390834133071,0.6022203361409894,0.0034068792837155084,2.525104463952607,1.0000739208089346,1.552573901279768,0.000443410126218291,1.0,0.05,0.050000000000000044,0.9,0.8319763527590637,0.8294588569814436,0.808852121803908,0.8,1.0,1.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,False,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,9,0.0029801538403083656,0.4969349414108001,0.017131136740458824,2.3001104485386996,1.0003870382084288,1.4601747074443436,0.0023190867244329283,1.0,0.05,0.050000000000000044,0.050000000000000044,0.891625535096113,0.866039529527656,0.7520382084421676,0.8,0.19999999999999996,1.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,False,False,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,10,0.00012605449561080309,0.6276087041806976,0.0006251989403932405,2.198225309918888,1.0000105167607751,1.7517964645345525,9.464587006546843e-05,1.0,0.1,0.050000000000000044,0.050000000000000044,0.6682445745576732,0.7267270528163802,0.5517744027985608,0.8,0.15000000000000002,1.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,11,0.0006134377244311435,0.5418161164209041,0.0016632026385819136,2.3970787334774672,1.0000567413958326,1.5183381747803497,0.0002836586917661643,1.0,0.3,0.050000000000000044,0.44999999999999996,0.592184541730388,0.8152904040089185,0.5910584022847835,0.5,0.6699999999999999,1.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,12,0.0018837237095974655,0.5569618214717829,0.01648697161485485,2.349661919402491,1.000247863342958,1.5145312752348723,0.002228007966684653,1.0,0.15,0.050000000000000044,0.9,0.8602534171624749,0.8797484429199339,0.8925044993474425,0.8,0.8,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,13,0.4666685986378965,0.4684975995799925,2.4255576094726967,2.4255576094726967,1.4666959901634056,1.4689004905102694,1.0,1.0,,,0.050000000000000044,,,0.8805269132451233,,0.9,0.0,,False,True,False,,
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,14,0.0008013487369703334,0.6326573963356238,0.006675537478051865,2.1900064665492067,1.0000914567223738,1.6920249277676829,0.0008227342326075915,1.0,0.1,0.9,0.050000000000000044,0.7056021513855133,0.7950201701249738,0.6463092314824113,1.0,0.15000000000000002,1.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,15,0.501324420760894,0.5032894204494669,2.8131196496260857,2.8131196496260857,1.4944682539858603,1.4968246243051473,1.0,1.0,,,0.7,,,0.8803550633604115,,0.6699999999999999,0.0,,True,True,False,,
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,16,0.0008984060602219703,0.5843166121625147,0.008352934308058195,2.478242270805972,1.0001053477917063,1.6256785928553288,0.0010528677755458071,1.0,0.25,0.25,0.5,0.7293775116516246,0.9044688082267739,0.7052599479267881,0.15000000000000002,0.7,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,17,0.000209878678084694,0.6515373993864113,0.0010715503881289507,2.3365581946512592,1.0000183696911373,1.784505183287556,0.00018367835323140902,1.0,0.05,0.050000000000000044,0.9,0.7015662900765285,0.7748924997879845,0.6078486045648261,0.8,1.0,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,18,0.004247664542936384,0.5053094782529147,0.0375587606700363,2.56803161850277,1.0006783070687606,1.451594963109933,0.0060841104874165275,1.0,0.1,0.050000000000000044,0.050000000000000044,0.08507680698885355,0.16451357250825227,0.37694628627042887,0.050000000000000044,0.15000000000000002,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,19,0.5537186695736295,0.5558891530727972,2.3903765040134366,2.3903765040134366,1.548907392747717,1.5515672829962297,1.0,1.0,,,0.050000000000000044,,,0.8514986299741846,,0.5,0.0,,True,True,False,,
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,20,0.0038555173957140754,0.6038322229054209,0.033937246097332965,2.3852845775157223,1.0006014941463965,1.58885147558062,0.00539720237543051,1.0,0.1,0.9,0.7,0.9221975800250349,0.9576728840947966,0.8502930339225699,0.8,0.8,1.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,21,0.01435102569967506,0.6093763948347481,0.069411125769358,2.5790756240577344,1.0025990562320162,1.6127911992022488,0.012894566071669167,1.0,0.05,0.050000000000000044,0.050000000000000044,0.7239883584246165,0.8505498674114722,0.7923896187182827,0.8,0.15000000000000002,1.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,22,0.005342723668400955,0.7407229205041012,0.025338899183929977,2.2733188755813996,1.000771919557531,1.7256508801645996,0.003850675964240935,1.0,0.15,0.050000000000000044,0.050000000000000044,0.7749788980388688,0.8654467243603923,0.6223531155949711,0.8,0.75,1.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,23,0.0005957956582661222,0.6543851362065567,0.004206549449502086,2.60854216707081,1.0000607605454306,1.7960075096322219,0.0005466788129068201,1.0,0.5,0.5,0.65,0.7971221197533893,0.9524905156318821,0.8928144122638004,0.8,0.8,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,24,0.0006551909504556883,0.6308181262567327,0.0026731920932048223,2.403915683010272,1.00006341391568,1.6188397290252008,0.00031700926745459324,1.0,0.05,0.9,0.9,0.8481414285438452,0.9127365396264848,0.8106221853565806,0.8,0.8,1.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,25,0.004552728979006458,0.6292679757208067,0.004572333091984194,2.4254637077398447,1.0005020499173554,1.593900542155901,0.0010033441782099084,1.0,0.5,0.5,0.9,0.851856824472305,0.903887275960991,0.7958320516348537,0.8,0.6699999999999999,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.3333333333333333,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,26,0.00038856135273887847,0.44057547571188055,0.0030935960486821452,2.583799958815489,1.0000398239781139,1.4045388250877409,0.00035834444572979685,1.0,0.05,0.050000000000000044,0.050000000000000044,0.16451321637727717,0.2938176102520395,0.4055963931977701,0.050000000000000044,0.15000000000000002,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,27,0.0006512546784755894,0.6250290414730497,0.004584074072057811,2.2671346097575613,1.0000678304352058,1.574746917753756,0.0006780513674637945,1.0,0.2,0.9,0.5,0.6706296347398157,0.8152194157137296,0.8466046887606226,0.8,0.8,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,28,0.0003626851166201457,0.6110747853205155,0.0025246462438032386,2.3614628199616208,1.000035878864415,1.771368298572165,0.00035871785320051863,1.0,0.1,0.050000000000000044,0.050000000000000044,0.4464508829392651,0.6768029348726328,0.7056703702151574,0.050000000000000044,0.15000000000000002,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,29,0.49238843993468234,0.5533435954544051,2.517769474404328,2.4332363823095178,1.5186685963054896,1.5524672673499733,1.0,1.0,0.2,0.25,0.25,0.7051920756714612,0.9238004857872214,0.8517485083225563,0.8,0.7,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,30,0.07103733591710551,0.6662264408021822,0.7066385682011276,2.4521279609443596,1.0596846933232542,1.643151740705766,0.4399415061769095,1.0,0.2,0.050000000000000044,0.5,0.6107582570340163,0.8660456781502722,0.7057017318562258,0.15000000000000002,0.5,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,31,0.0057876255434541595,0.650580388277513,0.05029094653110929,2.4109465852920007,1.0009832978539366,1.774574614480574,0.008806327733485553,1.0,0.2,0.050000000000000044,0.5,0.6457847846910307,0.9392755829428401,0.8932507610890059,0.75,0.8,1.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,32,0.0007575513652270557,0.5983681733025814,0.006300855033110823,2.5645705945790724,1.0000873135181905,1.5913726396977144,0.000785478709246723,1.0,0.05,0.050000000000000044,0.050000000000000044,0.5311119218265407,0.6775365442663313,0.5824440013379523,0.050000000000000044,0.15000000000000002,1.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,33,0.0493241434415277,0.5428043861164388,0.2912349198739513,2.4825188636905238,1.0150157155125872,1.5014234895923881,0.08554276346540335,1.0,0.2,0.15000000000000002,0.050000000000000044,0.4377530970265329,0.43777618849833866,0.5499901777268139,0.15000000000000002,0.15000000000000002,1.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,34,0.07055404061704967,0.551891900872108,0.4225540721338573,2.614777715729669,1.0271348826916225,1.6081843380862346,0.14840102838500746,1.0,0.1,0.050000000000000044,0.7,0.40678422065160735,0.8351512078746333,0.8507332056285182,0.8,0.8,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,0.3333333333333333,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,35,0.578009453761857,0.5802743185060872,2.4602371060277597,2.4602371060277597,1.5725230917085793,1.5753168694661392,1.0,1.0,,,0.9,,,0.8515859343495963,,0.15000000000000002,0.0,,True,True,False,,
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,36,0.0004724543546911163,0.6279966196208618,0.003701923242158969,2.5231141370304453,1.0000496890798596,1.6818490233594878,0.00044709063376546787,1.0,0.2,0.050000000000000044,0.25,0.3202162209779364,0.6206666996237782,0.46808471849569694,0.15000000000000002,0.15000000000000002,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",True,True,True,0.3333333333333333,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,37,0.00022329941935923795,0.5204889835872932,0.0005179323567627596,2.4145625540116904,1.0000179289115882,1.4990075078852003,8.963973645481627e-05,1.0,0.5,0.050000000000000044,0.7,0.3772132218560581,0.9043658126110106,0.7975321030745445,0.15000000000000002,0.5,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,38,0.014846612147343594,0.662933408790866,0.13301687440540735,2.6748338435692234,1.0033229858403014,1.7565732336205333,0.029415966530452642,1.0,0.2,0.050000000000000044,0.050000000000000044,0.8512661286687422,0.8667612831785603,0.6512803976758816,0.75,0.5,1.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,39,0.012285722305785956,0.5615276652795104,0.10976958459575942,2.5086283397592632,1.0025964618570045,1.6474082388315898,0.023067649945466062,1.0,0.05,0.050000000000000044,0.050000000000000044,0.7725504489960465,0.7968150375990071,0.7266858516821733,0.9,0.5,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,40,0.0018072559118355361,0.5091230006756886,0.007742419638557835,2.3859493923279693,1.0002123386005284,1.5245162439542161,0.0010610170223653848,1.0,0.2,0.050000000000000044,0.25,0.6763312406180247,0.8339921143998262,0.6901835855729836,0.75,0.15000000000000002,1.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,41,0.5124634758445851,0.5144696290889076,2.427346453388502,2.427346453388502,1.5073066646982907,1.5097334988354167,1.0,1.0,,,0.050000000000000044,,,0.9041577663698713,,0.6699999999999999,1.0,,True,True,False,,
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,42,0.35375508471179695,0.7368768223962928,2.2090451904331947,2.778894305906888,1.3210053440066922,1.8303747865021254,1.0,1.0,0.05,0.050000000000000044,0.050000000000000044,0.2942035533105407,0.5612723001728781,0.24507669332021512,0.050000000000000044,0.19999999999999996,1.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,43,0.0005642014904070263,0.6528589485139005,0.004375673449158896,2.493721143085829,1.0000598054446697,1.6747051302802098,0.0005380880862110304,1.0,0.5,0.050000000000000044,0.7,0.7042403354756982,0.8795172848839395,0.75289637314371,0.9,0.5,1.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,44,0.5477923377965525,0.5499396188643347,2.6659765188696682,2.6659765188696682,1.5469769035400422,1.5496259054339507,1.0,1.0,,,0.65,,,0.8173463751377054,,0.7,0.0,,True,True,False,,
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,45,0.01773845654125998,0.6217416007061658,0.15809067939486424,2.5118973787296133,1.003711294283886,1.6770016825980916,0.03279017332281842,1.0,0.5,0.9,0.65,0.9913700740030085,0.9924043443221202,0.9040614039979907,0.9,0.8,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",True,True,True,0.3333333333333333,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,46,0.01587742851518169,0.5605822974329876,0.09227203128118851,2.440703309969534,1.0031127635282575,1.5915496899947497,0.018474783168559106,1.0,0.5,0.050000000000000044,0.050000000000000044,0.9146457134954645,0.9706506484472286,0.8806892718146726,0.8,0.7,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,47,0.000855184611476233,0.6957852224054537,0.0024964783627727904,2.42609357790537,1.0000836787781597,1.7322116000639474,0.0005019256568676855,1.0,0.2,0.7,0.9,0.9026801756382525,0.9768519970945087,0.8807290570939278,0.8,0.8,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,48,8.765374804522851e-05,0.5662483480744934,0.000584198972922378,2.1440972565047702,1.00000752329906,1.4725879898340661,6.770714460913041e-05,1.0,0.05,0.050000000000000044,0.050000000000000044,0.1192011057328803,0.2450819255000577,0.24506936451454975,0.050000000000000044,0.050000000000000044,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-301/trial_T20190909_150719_492274,49,0.00024283590923643438,0.4697273732399118,0.0009689630778659066,2.5853686504750524,1.0000205547072296,1.450927595568149,0.00014387112144975678,1.0,0.05,0.050000000000000044,0.050000000000000044,0.16448568890658086,0.10664762406268599,0.22260459025949364,0.050000000000000044,0.050000000000000044,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-316/trial_T20190908_230702_962704,1,0.0003065778388547347,0.371953550055236,0.0016883428987874026,1.898198446664605,1.0000291448355718,1.4809881348517417,0.00017485117696625085,0.9999999999999998,0.05,0.050000000000000044,0.050000000000000044,0.008321408213140561,0.08580758228970084,0.10336104968684912,0.050000000000000044,0.050000000000000044,1.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-316/trial_T20190908_230702_962704,2,0.00018905341608599702,0.44593435830212635,0.0009539034373341814,2.0408787703729687,1.0000166377562163,1.376628576714463,0.00011645654308334308,1.0,0.05,0.050000000000000044,0.050000000000000044,0.6416356445870512,0.6223344222237774,0.7180376326187782,0.050000000000000044,0.15000000000000002,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-Bowl-None-DeskLamp-316/trial_T20190908_230702_962704,3,0.00014946603660697834,0.541458374600061,0.0008542746452798906,2.3714853883542393,1.000012172342533,1.5658067606482204,0.000109544415628271,1.0,0.2,0.050000000000000044,0.25,0.5311369837973451,0.5611746617416081,0.4989754064625296,0.15000000000000002,0.5,0.0,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,1,0.006243582355094233,0.5499518417642992,0.036403496804531456,2.01680561541075,1.001005491072543,1.476845033100534,0.006011771976064839,1.0,0.3,0.7,0.7,0.7055891503840283,0.7397345195261708,0.82263104529987,0.7,0.5,1.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,2,0.029935552907865322,0.554649480367077,0.20873327206599052,1.9574710497563437,1.0078841524094504,1.5118999911433246,0.0534889597908057,0.9999999999999981,0.2,0.25,0.15000000000000002,0.20461347516462572,0.14803031344179382,0.2450423078255015,0.15000000000000002,0.15000000000000002,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,3,0.011822887386320013,0.4846386466392827,0.08187959343927695,2.1750516202137664,1.0023066021409506,1.3946495061338888,0.01599826835049656,0.999999999999999,0.2,0.15000000000000002,0.15000000000000002,0.13574349221266593,0.14963776412010446,0.24868540214790083,0.15000000000000002,0.15000000000000002,0.050000000000000044,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,4,0.006554363924476871,0.5845834033950044,0.04542022861962898,2.070327029751322,1.0011034233508225,1.678309665231797,0.00768998478975369,1.0,0.2,0.25,0.15000000000000002,0.26294464402879647,0.44208717333620046,0.3775003765192719,0.15000000000000002,0.15000000000000002,0.5,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
look_at_obj_in_light-Box-None-DeskLamp-205/trial_T20190907_074425_330493,5,0.001857230623273693,0.7160981034951953,0.009825178877236659,2.4744166730959627,1.000218016086353,1.7808890829338797,0.0013070989468425553,1.0,0.15,0.050000000000000044,0.15000000000000002,0.41739054384139784,0.4377511723585809,0.4377468648513315,0.15000000000000002,0.15000000000000002,0.0,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
